web-scraper-order,web-scraper-start-url,name,rating,name-link,name-link-href,price-food,name-food,colonia
1616628147-8872,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,63,Jugo Tonic 500ml,cimatario
1616628016-7910,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Pazza Cimatario,null,Pizza Pazza Cimatario  Pizza  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923327080,155,Vegetariana,cimatario
1616628091-8459,https://www.rappi.com.mx/restaurantes/category/pizza,Piu Pizza,null,Piu Pizza  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219414,145,Pizza Puttanesca,cimatario
1616628032-7986,https://www.rappi.com.mx/restaurantes/category/pizza,Bruno,null,"Bruno  Pizza ,  Italiana  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923204756,310,Spaghetti con Frutti Di Mare,cimatario
1616628039-8062,https://www.rappi.com.mx/restaurantes/category/pizza,California Pizza Kitchen,null,California Pizza Kitchen  Pizza  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306716814,239,CPK Beyond Burger,cimatario
1616628027-7942,https://www.rappi.com.mx/restaurantes/category/pizza,La Vieja Varsovia,null,La Vieja Varsovia  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704330,132,Pizza Hawaiana,cimatario
1616628085-8443,https://www.rappi.com.mx/restaurantes/category/pizza,La Patrona QRO,4.5,La Patrona QRO  4.5  Pizza  28 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923269233,35,Sprite 355 ml,cimatario
1616628158-8972,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzeta,4.5,Pizzeta  4.5  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219281,39,Manzanita Sol 2 L,cimatario
1616628183-9151,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino's Pizza,4.8,Tonino's Pizza  4.8  Pizza  37 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222036,230,Pizza Napolitana,cimatario
1616628164-9028,https://www.rappi.com.mx/restaurantes/category/pizza,Crécola,4.8,Crécola  4.8  Pizza  43 min ● $23 ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306701238,85,Panna Cotta,cimatario
1616628147-8824,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,155,Roast Beef Sándwich,cimatario
1616628050-8217,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Batido de Mango 450 ml,cimatario
1616628069-8344,https://www.rappi.com.mx/restaurantes/category/pizza,Il Pizzaiolo Qro,4.2,Il Pizzaiolo Qro  4.2  Pizza  34 min ¡92% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923257737,95,Panini Classico,cimatario
1616628158-8950,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzeta,4.5,Pizzeta  4.5  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219281,110,Pizza Típica Piña,cimatario
1616628032-7976,https://www.rappi.com.mx/restaurantes/category/pizza,Bruno,null,"Bruno  Pizza ,  Italiana  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923204756,175,Ensalada Azurra,cimatario
1616628177-9099,https://www.rappi.com.mx/restaurantes/category/pizza,Trapani Pizza,4.8,Trapani Pizza  4.8  Pizza  48 min ● $36  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704701,31,7up 1.5 L,cimatario
1616628069-8302,https://www.rappi.com.mx/restaurantes/category/pizza,Il Pizzaiolo Qro,4.2,Il Pizzaiolo Qro  4.2  Pizza  34 min ¡92% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923257737,139,Diavola,cimatario
1616628085-8434,https://www.rappi.com.mx/restaurantes/category/pizza,La Patrona QRO,4.5,La Patrona QRO  4.5  Pizza  28 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923269233,149,Pizza Mac & Cheese,cimatario
1616628147-8903,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,42,Agua en Botella Mineral,cimatario
1616628050-8133,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,65,Chilaquiles con Omelette,cimatario
1616628158-8974,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzeta,4.5,Pizzeta  4.5  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219281,5,Salsa,cimatario
1616628147-8889,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,54,Tisana Petunia,cimatario
1616628091-8455,https://www.rappi.com.mx/restaurantes/category/pizza,Piu Pizza,null,Piu Pizza  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219414,130,Pizza Bianca,cimatario
1616628102-8580,https://www.rappi.com.mx/restaurantes/category/pizza,La Piccola Italia,null,"La Piccola Italia  Pizza ,  Italiana  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/990005617,175,Pizza La Piccola Italia,cimatario
1616628188-9217,https://www.rappi.com.mx/restaurantes/category/pizza,Il Diavolo,4.7,"Il Diavolo  4.7  Pizza ,  Italiana  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/990007755,234,Chuleton de Cerdo,cimatario
1616628171-9068,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Hut,4.5,Pizza Hut   4.5  Pizza  32 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990007604,18,Ciel Natural 600 ml,cimatario
1616628199-9236,https://www.rappi.com.mx/restaurantes/category/pizza,Little Caesars,4.8,Little Caesars  4.8  Pizza  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306716078,339,Combo Pizzamanía,cimatario
1616628188-9215,https://www.rappi.com.mx/restaurantes/category/pizza,Il Diavolo,4.7,"Il Diavolo  4.7  Pizza ,  Italiana  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/990007755,234,Lasagna Bolognesa,cimatario
1616628147-8894,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,63,Café de Olla,cimatario
1616627983-7705,https://www.rappi.com.mx/restaurantes/category/pizza,The Factory,null,The Factory  Pizza  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923201244,180,Pizza Hawaiana,cimatario
1616628069-8332,https://www.rappi.com.mx/restaurantes/category/pizza,Il Pizzaiolo Qro,4.2,Il Pizzaiolo Qro  4.2  Pizza  34 min ¡92% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923257737,39,Sidral Mundet 355 ml,cimatario
1616628188-9209,https://www.rappi.com.mx/restaurantes/category/pizza,Il Diavolo,4.7,"Il Diavolo  4.7  Pizza ,  Italiana  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/990007755,297,Pizza San Daniele,cimatario
1616628164-9036,https://www.rappi.com.mx/restaurantes/category/pizza,Crécola,4.8,Crécola  4.8  Pizza  43 min ● $23 ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306701238,34,Sprite 355 ml,cimatario
1616628158-8953,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzeta,4.5,Pizzeta  4.5  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219281,115,Pizza Mexicana,cimatario
1616628147-8803,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,109,Omelette el Diferente,cimatario
1616628147-8812,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,154,Formaggio Alcachofa,cimatario
1616628050-8169,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Hamburguesa Pollo Granja Manor,cimatario
1616628050-8140,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,65,Enchiladas Verdes,cimatario
1616628069-8318,https://www.rappi.com.mx/restaurantes/category/pizza,Il Pizzaiolo Qro,4.2,Il Pizzaiolo Qro  4.2  Pizza  34 min ¡92% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923257737,169,Romana,cimatario
1616628050-8196,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Pay de Nuez,cimatario
1616628050-8164,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Hamburguesa Minneapolis,cimatario
1616628016-7908,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Pazza Cimatario,null,Pizza Pazza Cimatario  Pizza  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923327080,179,Tío Pepe,cimatario
1616628097-8536,https://www.rappi.com.mx/restaurantes/category/pizza,Trattoria La Nonna,null,"Trattoria La Nonna  Pizza ,  Italiana  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701882,165,Petto Di Pollo Al Pesto,cimatario
1616628097-8496,https://www.rappi.com.mx/restaurantes/category/pizza,Trattoria La Nonna,null,"Trattoria La Nonna  Pizza ,  Italiana  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701882,174,Pizza Combinata,cimatario
1616627989-7778,https://www.rappi.com.mx/restaurantes/category/pizza,College Bar,null,College Bar  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222524,179,Pizza de Carnes Frias,cimatario
1616628050-8130,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,65,Tostado de Pepperoni,cimatario
1616628102-8603,https://www.rappi.com.mx/restaurantes/category/pizza,La Piccola Italia,null,"La Piccola Italia  Pizza ,  Italiana  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/990005617,150,Pasta Puttanesca,cimatario
1616628177-9079,https://www.rappi.com.mx/restaurantes/category/pizza,Trapani Pizza,4.8,Trapani Pizza  4.8  Pizza  48 min ● $36  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704701,150,Pizza Suprema,cimatario
1616628147-8796,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,143,Omelette Hongos,cimatario
1616628039-8069,https://www.rappi.com.mx/restaurantes/category/pizza,California Pizza Kitchen,null,California Pizza Kitchen  Pizza  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306716814,229,Pizza Hawaiiana,cimatario
1616627983-7743,https://www.rappi.com.mx/restaurantes/category/pizza,The Factory,null,The Factory  Pizza  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923201244,35,Amstel Ultra 355 ml,cimatario
1616628097-8508,https://www.rappi.com.mx/restaurantes/category/pizza,Trattoria La Nonna,null,"Trattoria La Nonna  Pizza ,  Italiana  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701882,174,Pizza Pollo,cimatario
1616628102-8567,https://www.rappi.com.mx/restaurantes/category/pizza,La Piccola Italia,null,"La Piccola Italia  Pizza ,  Italiana  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/990005617,140,Pizza Napoli,cimatario
1616628080-8403,https://www.rappi.com.mx/restaurantes/category/pizza,Che Chelas,null,Che Chelas  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990007313,500,Vodka,cimatario
1616628107-8621,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino´s Pizza,null,"Tonino´s Pizza  Pizza ,  Mexicana  34 min ● $31  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701992,161,Carpaccio de Res,cimatario
1616628147-8902,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,42,Agua en Botella Natural,cimatario
1616628147-8813,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,178,Cachete de Res,cimatario
1616628113-8682,https://www.rappi.com.mx/restaurantes/category/pizza,Brutus Pizza,4.8,Brutus Pizza  4.8  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204648,25,Coca-Cola Original 355 ml,cimatario
1616628016-7905,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Pazza Cimatario,null,Pizza Pazza Cimatario  Pizza  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923327080,149,Margherita,cimatario
1616628164-9040,https://www.rappi.com.mx/restaurantes/category/pizza,Crécola,4.8,Crécola  4.8  Pizza  43 min ● $23 ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306701238,27,Ciel Natural 355 ml,cimatario
1616628142-8777,https://www.rappi.com.mx/restaurantes/category/pizza,Zapata Pizza,4.6,Zapata Pizza  4.6  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923240338,42,Torta Queretana,cimatario
1616627999-7837,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Tec,null,Pizza Tec  Pizza  54 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990006472,89,Pizza Vegetariana,cimatario
1616627999-7850,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Tec,null,Pizza Tec  Pizza  54 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990006472,99,Pasta Pesto,cimatario
1616628194-9231,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzería Ragazzo,null,Pizzería Ragazzo  Pizza  28 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923293473,160,Pizza Hawaiana,cimatario
1616628057-8274,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  42 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,175,Pasta al Pesto,cimatario
1616628097-8546,https://www.rappi.com.mx/restaurantes/category/pizza,Trattoria La Nonna,null,"Trattoria La Nonna  Pizza ,  Italiana  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701882,63,Panna Cotta,cimatario
1616628113-8667,https://www.rappi.com.mx/restaurantes/category/pizza,Brutus Pizza,4.8,Brutus Pizza  4.8  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204648,239,Pizza carne asada,cimatario
1616628091-8448,https://www.rappi.com.mx/restaurantes/category/pizza,Piu Pizza,null,Piu Pizza  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219414,75,Ensalada Caprese,cimatario
1616628091-8487,https://www.rappi.com.mx/restaurantes/category/pizza,Piu Pizza,null,Piu Pizza  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219414,20,Coca Cola sin Azúcar de 600 ml,cimatario
1616628010-7866,https://www.rappi.com.mx/restaurantes/category/pizza,La Gabella,null,La Gabella  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306715407,200,Pasta Alfredo,cimatario
1616628183-9116,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino's Pizza,4.8,Tonino's Pizza  4.8  Pizza  37 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222036,161,Pizza Hawaiana Mediana,cimatario
1616628199-9247,https://www.rappi.com.mx/restaurantes/category/pizza,Little Caesars,4.8,Little Caesars  4.8  Pizza  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306716078,199,Pizza Super Cheese Supreme,cimatario
